,nickname,text,score,like,dislike,time,watch_movie
6821,개마룡(clam****),좀비영화오랜만이네요~ 중간중간 허무한 부분도 있었지만 전체적으로 재밌어요,8,0,0,2013-07-01 15:01:00,0
6822,쪼다(alsw****),짱잼,10,0,0,2013-07-01 14:49:00,0
6823,헐사마(wins****),긴장감 개 쩐다.,9,0,0,2013-07-01 14:45:00,0
6824,DynamicC(chla****),시작부터 끝나기15분전까지 긴장을 늦추지못했네요와이프랑 손에땀을쥐고 재밌게 봤습니다.꼭한번보시길,9,0,0,2013-07-01 14:43:00,0
6825,제이티시(jtcj****),"후속편이 나온다는 가정하에라면, 8.75점 정도가 적당하다.",9,0,0,2013-07-01 14:37:00,0
6826,박주희(love****),스릴 넘치고 이야기 구성이 탄탄하네요.,10,0,0,2013-07-01 14:35:00,0
6827,GuanWoo123(wltj****),스케일 좀비 거기다 주연들 연기 다 좋앗지만 결말이참 ㅋㅋㅋㅋㅋㅋㅋ,8,0,0,2013-07-01 14:22:00,0
6828,민 율하(masc****),전개도빠르고 보는내내 긴장하면서 스릴있게봤던^^간만에 재밌는영화! 평점까지 매기고싶게만드는ㅇ영화^^,10,0,0,2013-07-01 14:04:00,0
6829,이검사(dlwn****),기대 마니하고 보면 안됨,8,0,0,2013-07-01 13:42:00,0
6830,귀요미(clea****),제가 좀비영화정말안좋아하는데요 ㅋㅋ 집중해서볼수있었습니다 ㅋ몰입도최고...추천,10,0,0,2013-07-01 13:39:00,0
6831,기본도형(plus****),"좀비물에서 주인공을 위협하는건  크게  긴박감을 느끼게 하는 요소는 아니다. 어차피 주인 공은  영화 끝까지 살아남으니까.. 주인공 가족을 위협하는 것이 더 긴장감을 느끼게 하는 요소인데, 이 영화는  중간부분부터 ...",7,0,0,2013-07-01 13:34:00,0
6832,보랑이(sunm****),오늘 보러 갑니다. 기대 만빵!! 여전히 멋있는 브레드피트 보러 고고고~~,7,0,0,2013-07-01 13:34:00,0
6833,Diplo(kkii****),좀비영화에서 손을 꼽을 정도로 긴장감과 액션이 뛰어나지만 엔딩이 아쉽다. 후반부로 갈수록 길을 잃은 느낌,8,0,0,2013-07-01 12:58:00,0
6834,제이(jay_****),영상미나 사운드는 볼만했으나 스토리가 매끄럽지 못한부분이 많음... 그래도 슈퍼맨보다는 훨씬나음... 슈퍼맨 레알 돈아까움...,8,0,0,2013-07-01 12:56:00,0
6835,백곰(bear****),마무리가 쪼매 아쉬움.,7,0,0,2013-07-01 12:47:00,0
6836,kjsk****,굿굿,10,0,0,2013-07-01 12:46:00,0
6837,준이(yhj2****),초반부터 중반까지 좀비영화다운 긴장감과 빠른전개가 볼만~후반들어 다소 긴장감이 줄어들긴 하나 브래드피트다운 영화~,7,0,0,2013-07-01 12:43:00,0
6838,wannawanna(rman****),깜짝깜짝 ㅎㅎㅎ 너무 좀비물 스럽지 않고 재밌어요 ㅎ,10,0,0,2013-07-01 12:43:00,0
6839,lucy(peon****),'좀비' + '오락' 영화라면 이 정도는 해줘야지,8,0,0,2013-07-01 12:36:00,0
6840,멋진놈(gold****),좀비 영화중에서 젤 괸찮은것같은데 먼가 1%로 부족하다는 느낌?,7,0,0,2013-07-01 12:02:00,0
6841,상이(wooj****),굿,10,0,0,2013-07-01 11:59:00,0
6842,반역의킬르슈(pyco****),b급 주제를 끌어올리려고 한건좋다 하지만 식상해 새로운도전에 의의를 둔다,8,0,0,2013-07-01 11:58:00,0
6843,라임(happ****),징그러운거 싫어하는 사람도  편하게 볼수있었네요 ^^ 좀비들이 뛰어다니는거 보고 좀 놀래긴 했음 ㅋㅋ,9,0,0,2013-07-01 11:50:00,0
6844,dhrb****,정말 재밋음 보면알음 요즘들어서 가장재밋는 영화,10,0,0,2013-07-01 10:16:00,0
6845,벤데타(rcng****),영화 자체로만 보면  8점 이상주고싶은데....제목때문에 7점...아무리 영화적인 각색이라지만 오리지널 리티가 너무 없다는거...월드워z라는 제목을 왜 달았는지....ㅋ,7,0,0,2013-07-01 10:16:00,0
6846,그린티(jiny****),그럭저럭 킬링타임용으로 괜찮은영화. 좀비떼들 몰려들때 긴장감 백배ㅋ,7,0,0,2013-07-01 10:14:00,0
6847,다용이가대세(m900****),ㅇ,8,0,0,2013-07-01 01:04:00,0
6848,kjm2****,영화관에서 좀비 소리좀 따라하지 좀 맙시다ㅡㅡ,9,0,0,2013-06-30 22:59:00,0
6849,오리(rume****),4DX로 보고 왔음이거 DVD나 블루레이 나오면 사야지후반부가 문제긴 하지만 10%때무네 90%를 버릴수는 없는 영화재미있었다~,8,0,0,2013-06-30 22:46:00,0
6850,fyce****,천하의 좀비들도 러시아의 우라돌격에는 못당해내는듯..,10,0,0,2013-06-30 22:35:00,0
6851,krustallos(dhks****),레지던트이블1 이후 가장 볼만했던 좀비영화,9,0,0,2013-06-30 22:32:00,0
6852,슈풍크(visu****),워킹데드+진격의거인 +롤렌드 에머리히 인줄 알았다  좀비영화 지겹다,5,0,0,2013-06-30 22:30:00,0
6853,강민석(sik9****),밑에분 장르가 드라마에요. 좀비영화가 아니고. 피터지거나 그런걸 기대하신다면 워킹데드나 계속보시길,8,0,0,2013-06-30 22:30:00,0
6854,AILEHO(styo****),"긴장감 있구 연출, 스토리도 괜춘했음. 다들 결말이 별로라고 하는데 난 결말도 좋았음",9,0,0,2013-06-30 22:16:00,0
6855,dgkl(sonm****),결말이부실해서구점,9,0,0,2013-06-30 21:56:00,0
6856,보은(jang****),액션이 초반이 끝인게 아쉽고 너무 빠른 스토리 전개로 인해서 예고편액션이끝인게 아쉽다. 앤딩쯤엔 어느순간 차분해졋달까...좀비가 딱딱거리는게약간 웃기긴했네요.,8,0,0,2013-06-30 21:54:00,0
6857,마음으로(woom****),.,7,0,0,2013-06-30 21:53:00,0
6858,과학소년(wjdg****),장대한 초반 소소한 후반빠른전개와 느린전개의 조합킬링타임용으로 봐도 괜찮아요,6,0,0,2013-06-30 21:27:00,0
6859,영준이(star****),최고의좀비물,10,0,0,2013-06-30 21:26:00,0
6860,박베컴(ptyo****),좀비 영화인데 내용은 어차피 뻔하지 뭐 기대할거 있음? 근데 빠른 영화전개가 가장 마음에 들었음. 다들 연기도 잘하고. 밑에분 루즈하다고 하시는데 대부분은 루즈함을 느끼기 힘들듯 함. 물론 누구나 주관차이니까 ㅎㅎ....,8,0,0,2013-06-30 12:06:00,0
6861,사자머리(hayj****),재밋어요,10,0,0,2013-06-30 12:00:00,0
6862,신지원(sdy8****),멋지다,10,0,0,2013-06-30 11:54:00,0
6863,memi****,굿,10,0,0,2013-06-30 11:54:00,0
6864,의리늑대(andy****),"좀비 저글링, 개때같은 좀비, 진격의 좀비...다른말은 생각이 안남",9,0,0,2013-06-30 11:19:00,0
6865,Beedam(boy_****),4D로봐요  긴장감죽임,8,0,0,2013-06-30 10:12:00,0
6866,여유만만(kwon****),긴장감대박! 완전잘봤어요!,10,0,0,2013-06-30 01:57:00,0
6867,wldu****,꽤 재미있었어요!!!! 엔딩이 허접하긴했지만.... 나쁘지않았어요!,8,0,0,2013-06-30 01:46:00,0
6868,cys1****,지려 그리고 정말 관점을 잘 표현햐준거 같고 브래드 피트의 열연이 독보이며 바이러스의 원인을 해결하가 위해 전개되는 과정이 정말 스릴 넘 치고 재미잇다 처음부터 끝까자 긴장을 놓칠수 없다 다만 결말좀 아쉬운 영화,9,0,0,2013-06-30 01:35:00,0
6869,보드블락맨(beat****),22日북촌비밀옥상 NYⅱ23-24日강행군 in 서울[JH HJ SW]동무! 자결하라우^-^o 26日걱정인형! 27日꿍디Ø불냉코넛§28-29日반년만에 만난[MH]강북라이딩+월드워ZⅵpVㅣ트중후한 빵아저씨! 여군 세겐!...,10,0,0,2013-06-30 00:31:00,0
6870,피앙(nubu****),진짜 재밌어요!!!!! 폭풍긴장감 ㅋㅋㅋ 영화에서 눈을 뗄 수가 없음..ㅋㅋ,10,0,0,2013-06-30 00:27:00,0
6871,sos0****,긴장감 장난아니네요 보는내내 소름돋았어요 굳,10,0,0,2013-06-30 00:18:00,0
6872,미워요(choi****),근래 봤던 영화 중 최고였어요? 집에가서 미뤄뒀던 데드워킹 씨리즈 다시 챙겨봐야겠네요?강추입니다,10,0,0,2013-06-29 23:17:00,0
6873,Edan(plan****),뭔가 좀 부족하게 재밌어요,8,0,0,2013-06-29 23:09:00,0
6874,vivienne(vivi****),손에 땀을 쥐고 봤다. 나는 개인적으로 평택미군기지가 좀 아쉬웠어 ㅋㅋㅋ,9,0,0,2013-06-29 23:03:00,0
6875,힙합퍼(dlwj****),간만에 심장이 쫄깃쫄깃 ㅎㄷㄷㄷ,9,0,0,2013-06-29 22:41:00,0
6876,jimmy(tyfo****),평범한 좀비 영화를  박진감있게  만들었다.,9,0,0,2013-06-29 22:38:00,0
6877,1031****,긴장감 최고 근데 왜 좀비가 한국에서 시작됬다생각했을까나..,9,0,0,2013-06-29 22:21:00,0
6878,조던(jord****),오랜만에 극장가서 직접봤다. 정말 재미있다. 스릴과 액션 그리고 실감나는 3D까지 좋았다. 마지막 결론은 2를 예고하는 것이라 조금 허무했지만 앞으로 2가 나와도 꼭 볼 것 같다. ^^,10,0,0,2013-06-29 09:46:00,0
6879,yuna81(dlad****),오랫만에 느낀 긴장감 난 감정사가아니니 재미만있으면된다 돈아깝지않음브래드피트만은토 충분함,10,0,0,2013-06-29 09:20:00,0
6880,찐야(minw****),좀비영화 짜응 ㅎㅎ,10,0,0,2013-06-29 09:20:00,0
6881,유경(bhak****),진짜 워킹데드하고 비교가 안되네...유치한 좀비(?)...그냥 액션 영화...,6,0,0,2013-06-29 09:10:00,0
6882,요다(ally****),보고나오면 뭔가 웃음이 나오지만 그래도 시간가는줄 모르고 긴장해야할걸? 재밌었음. 욕 안함ㅋㅋ,9,0,0,2013-06-29 09:01:00,0
6883,cywo****,재밋음ㅋㅋㅋㅋ근데마지막에개허무,9,0,0,2013-06-29 08:53:00,0
6884,이리(sa2d****),좀비 + 액션이라니!!,8,0,0,2013-06-29 08:49:00,0
6885,gust****,황당하기도하고재밋기도했어요 ㅎㅎㅎ간만에재밋는영화봤어요,9,0,0,2013-06-29 08:35:00,0
6886,련모(rnal****),ㅇㅇ,10,0,0,2013-06-29 04:40:00,0
6887,돼콜(aoag****),재밋어용!!!,10,0,0,2013-06-29 04:02:00,0
6888,짜라(zzar****),"나름 큰 스케일과 참신한 시나리오 덕에 괜찬은 영화가 되었지만어쩐지 결말이 뻔했고, 브래드 피트의 행동도, 사건의 전개도 어느정도 예상되기에 아주 재밌는 정도는 아니였다. 속편이 제작될것 같은 예상을 조심스레 해본다...",7,0,0,2013-06-29 01:49:00,0
6889,kais****,"많은기대 않하고봣는데스토리, 액션 괜찮았습니다ㅋ영화에서 잠깐 이스라엘 팔레스타인 분쟁도 다루고 한국도 나와요ㅋ",9,0,0,2013-06-29 01:46:00,0
6890,이뿌이(unae****),중간은 지루..처음과 끝만 볼만,7,0,0,2013-06-29 01:38:00,0
6891,chaw****,놀라시더라도 앞좌석을 발로차기... 있긔없긔?,5,0,0,2013-06-29 01:29:00,0
6892,rhdn****,더위가 싹가실정도로 재밌었음 ㅋㅋ 난 몰입 잘되던디 보다가 깜짝깜짝 놀람 ㅋㅋㅋ,10,0,0,2013-06-29 01:25:00,0
6893,키건(tedd****),긴 말 필요없이... 잼있다. 또 보고 싶을만큼...,10,0,0,2013-06-29 01:21:00,0
6894,hadm****,재밋게봄.브래드피트의예수머리를저렇게소화할수도잇구나이런생각,10,0,0,2013-06-29 01:19:00,0
6895,스곰(caf_****),좀비물 역사에 한 획을 그을 기대 이상의 영화!! 러닝타임 내내 지루하지도 않고 스토리도 꽤 맘에 들고 스릴이 역시 최고였다... 재미없다 그래서 좀 걱정됬는데 굉장히 만족스러웠다.,10,0,0,2013-06-29 01:19:00,0
6896,b8na****,짱재밌었어여!!!!!!!!!!!!!!또보러...*^^*,10,0,0,2013-06-29 01:18:00,0
6897,갈매기(rkfa****),적절함 유머러스하고 가끔 놀라기도하고 신개념좀비물,9,0,0,2013-06-29 01:18:00,0
6898,다이아몬드(zico****),정말 잼있게 보았습니다~~ 스릴짱이네요~~^^,9,0,0,2013-06-29 01:16:00,0
6899,rkrk****,좀비 보다보면 귀여움 펩시나올때 다들 웃음 ㅋ ㅋㅋ ㅋㅋㅋ걍적당히 스릴잌ㅅ고갠춘,8,0,0,2013-06-29 01:13:00,0
6900,김민수(dvic****),"결말은 약간 허무하단 느낌을 받을수있지만 내 생에 이렇게몰입도 쩌는 영환 처음이다,,,",10,0,0,2013-06-29 01:07:00,0
6901,지현짱119(sue2****),대박,10,0,0,2013-06-29 01:06:00,0
6902,쩡이(dldb****),저는 완전 재밌게 봤어요 중간에 깜짝놀라기도하고 ㅋ평점이 왜케낮은지 몰겠네요,10,0,0,2013-06-29 00:43:00,0
6903,이집션(egyp****),내용은 좀 부실하나...어차피 흥행결과에 따라서 시리즈로 만들어질 수조 있다고 하니 기대된다...스케일이나 기술적인면에서는 제일 크고 볼만...월드워가 아슬아슬한 느낌이였다면 28주후는 정말 무서웠던 기억...,7,0,0,2013-06-29 00:32:00,0
6904,skaj****,마지막 허무하지만 뭔가 머싯더라 ㅋㅋ 역시피트횽,9,0,0,2013-06-29 00:02:00,0
6905,ampm****,후회안해요 스트레스 다풀리네요 꼭보세요ㅡ 공포스릴러망 보는  전데.꽤 재밌고 좀비영화중에서 최고네요,10,0,0,2013-06-28 23:51:00,0
6906,oboo****,너무너무재밋어요스릴감도좋고요,10,0,0,2013-06-28 23:46:00,0
6907,cxza****,나원래 새가슴인데 이거보고 깜툭튀 땜에 놀람,8,0,0,2013-06-28 23:44:00,0
6908,BON(kurt****),주연이 브래드피트라서 볼만했음.,8,0,0,2013-06-28 23:37:00,0
6909,미니(alsg****),갠찬은데 나름재밋고 스토리도 약간지루하지않게만들고 근데 마지막이쫌허무하지만.재밋슴,9,0,0,2013-06-28 23:35:00,0
6910,cont****,브래드 피트와 좀비들 만으로도 박진감 넘치는 영화가 된다.,8,0,0,2013-06-28 23:27:00,0
6911,ㄱ닫잉(k_en****),ㄱㅊ,7,0,0,2013-06-28 23:22:00,0
6912,dnwl****,너무 재밌어요..정말...최고예요..,10,0,0,2013-06-28 23:15:00,0
6913,GoSoToPo(goso****),와땁니다 .ㅇㅇ,9,0,0,2013-06-28 22:53:00,0
6914,지호맘(woor****),전형적인 할리우드 영화 스타일인듯너무 많이 접한듯한 전개라 개인적으로흥미는 못느꼈으나 그래픽 영상은 잘 만든듯마지막 딱딱딱 좀비 아저씨만 기억나는건 왜일까? ㅋㅋㅋ 암튼 사람마다 개인적 취향이 참 다르구나 느낌,5,0,0,2013-06-28 22:45:00,0
6915,sohy****,상중,8,0,0,2013-06-28 19:46:00,0
6916,a535****,짱,10,0,0,2013-06-28 18:46:00,0
6917,껌정이(alsw****),좀비영화 중 최고의 영화!!흥미진진 짱이예요♥,10,0,0,2013-06-28 17:36:00,0
6918,Diane(chus****),대박영화.. 진짜대박.. 두시간동안 손에 힘주고 봤음,10,0,0,2013-06-28 17:33:00,0
6919,캠벨(wonk****),4d로 오늘봤는데 공포영화보는줄....정말 처음부터 끝까지 긴장하고 봤네요ㅋ,10,0,0,2013-06-28 17:31:00,0
6920,니나노(ahss****),후반에 지루해질수 있는건 사실 그러나 정말 재밌다 또한 막무가내 블록버스터 영화완 차이가 있으며 이래저래 생각하게 되는 영화,10,0,0,2013-06-28 17:28:00,0
6921,인천인(icnj****),재미있다. 봐라,9,0,0,2013-06-28 17:00:00,0
6922,우왕(dngo****),재미지네,10,0,0,2013-06-28 16:52:00,0
6923,고아영(rhdk****),짱..♥,10,0,0,2013-06-28 16:50:00,0
6924,ijn9****,재밋ㅇ,10,0,0,2013-06-28 16:43:00,0
6925,0625****,보는내내 긴장을 놓칠수없는영화! 굳,10,0,0,2013-06-28 16:42:00,0
6926,마당쇠(skrm****),재미는 있는데 좀비 영화치곤 좀비 역활이 그닥...ㅎ,8,0,0,2013-06-28 16:35:00,0
6927,이민혜(alsg****),재미는 있으나 좀비물이라고 보기엔 좀비들의 비주얼이 아쉽다.,7,0,0,2013-06-28 16:33:00,0
6928,나선모순(ssky****),"절반에 도달했다, 남은 절반도 살아남은 자의 몫이다",7,0,0,2013-06-28 14:34:00,0
6929,joj0****,예고편보다는 스케일이 느껴지지 않은 그냥 중박정도 그래도 재밋었어요 ㅎ,7,0,0,2013-06-28 14:13:00,0
6930,yooj****,개굳,10,0,0,2013-06-28 13:54:00,0
6931,sime****,^^;,8,0,0,2013-06-28 02:43:00,0
6932,gpdu****,쏘쏘,10,0,0,2013-06-28 02:04:00,0
6933,ㅗㅗ(znfh****),주인공 중심적 영화긴하지만 색다른좀비  재밌네여,8,0,0,2013-06-28 01:48:00,0
6934,이피(smap****),개인적으로 이제껏좀비물과는달라서좋았음. 아쉬운거는 마무리가 덜끝난기분이랄까. 그래도 좀비의 압박이 굉장히신선하게 다가왔음 v,8,0,0,2013-06-28 01:36:00,0
6935,wtd0****,재밌었음 마지막엔 살짝 지루한감이 있었지만 그래도 높게 평가함,8,0,0,2013-06-28 01:35:00,0
6936,ㅇㅇㅇ(tlsg****),좀비물을 좋아하는나로써는 연기는좋았ㅈㅣ만 초반에는심장이쫄깃해지다가 중반에는  쪼금지루했고 결말도 그닥이지만   좀비물'레지던트이블'시리즈보다 다른 가족애가 돋보여서 좋았다,7,0,0,2013-06-28 01:32:00,0
6937,기본예절(cs2k****),"그냥 볼만한 영화 , 몰입도는 좋은데 결말이 좀 허무한 느낌, 결말을 영화 제작 후반부에 새로 만들었다는데 보는 중에는 런닝타임 생각나지 않을만큼 몰입했었음, 아쉽게도 소설의 그런 느낌이 좀 잘 살지 못했으나 볼만은...",7,0,0,2013-06-28 00:58:00,0
6938,king****,재밌다.,9,0,0,2013-06-28 00:50:00,0
6939,대만아이(dlsr****),그냥 볼만혀,10,0,0,2013-06-28 00:48:00,0
6940,wolf****,스토리는 별로인데 영화에 몰입되었다 재미있었어요 헐리우드가 역시 짱....,10,0,0,2013-06-28 00:43:00,0
6941,리에(ihan****),평소 표현에 인색한 남자친구도 심장이쫄깃쫄깃했다고 잘 만들었다 했어요 :) 징그럽기만 한 좀비영화보다 신선하고 시작한지 얼마 안되서부터 뭔지 모를 긴장과 무서움에 결국 끝나고 무섭다며 대성통곡 했어요 ㅠ ㅋㅋㅋㅋㅋ근...,9,0,0,2013-06-28 00:38:00,0
6942,주잔디선경(popo****),재밌어요,10,0,0,2013-06-28 00:36:00,0
6943,캡틴쿠루(hotm****),"좀비 영화 저도 매우 좋아하는데요. 전체적으로 심장이 쫄깃쫄깃 해지는 영화였지만, 좀 뻔ㅡ한 스토리 전개와 결말...좀 질질 끄는 것..만 빼면 훌륭한 좀비영화!!! ㅋㅋㅋ",8,0,0,2013-06-28 00:30:00,0
6944,유느님(wlsg****),4D로 봤는데 스릴개쩜 재밌어요!!,10,0,0,2013-06-28 00:16:00,0
6945,mina****,"무수히 많은 좀비물들의 세련된 영화화?영화를 보면서 우주전쟁의 톰크루즈도 떠올랐고,딸을 구할려는 테이큰의  리암니슨도 떠오르고 연가시에 감염된 가족을 구할려는 김명민도 떠오르는 영화지만 그래도 영화에 몰입한건  명실...",7,0,0,2013-06-28 00:16:00,0
6946,하얀나무(hj5h****),대박ㅋㅋ 보는내내 심장어택이었음.. 좀비랑 브래드피트 얼굴이랑 상반된 심장어택 쩔어요ㅋㅋ,10,0,0,2013-06-28 00:16:00,0
6947,박류강(skdl****),사실적으로 원작 책을 그대로 옮길 순 없으니까요... 초중반까진 좋았는데 끝이... 마음에 드는 끝은 아니었슴 ㅠㅠ,8,0,0,2013-06-28 00:10:00,0
6948,성스러운자(cebo****),아주 솔직하게 예기하자면 스토리보다도 액션위주로 너무 쏠린거같음,6,0,0,2013-06-27 23:41:00,0
6949,민익(fabi****),최고의 액션 영화도 아니였고 놀란의 철학적 영홰도 아니지만 보는 내내 긴장했디. 나쁘지 않았다. 2탄이 기다려 진다.,7,0,0,2013-06-27 23:40:00,0
6950,eunm****,다소 흔한내용이지만.. 시간가는줄 모르고 보게 됩니다,9,0,0,2013-06-27 23:40:00,0
6951,야마(pand****),재밌다. 좀비영화에 더 이상 뭐가 더 필요한가,9,0,0,2013-06-27 23:36:00,0
