,nickname,text,score,like,dislike,time,watch_movie
1326,xeto****,사운드 분위기 내용..정말 취향이었다. 잠깐 보다 말려고했는데 눈을 땔 수가 없었다.,9,0,0,2007-08-12 20:13:00,0
1327,kdk9****,무서웧ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,8,0,0,2007-08-12 19:28:00,0
1328,dark****,괜찮았음.,10,0,0,2007-08-12 15:45:00,0
1329,wnsd****,다른좀비영화들하고는다르내요사실적으로표현해서지루한것같기도,6,0,0,2007-08-12 14:55:00,0
1330,iazb****,"확실히 기존좀비 영화와는다르다.,,설명하긴 힘들다. 보면 안다.추천",8,0,0,2007-08-12 13:32:00,0
1331,rush****,새로운 시도가 있긴하지만 대니 보일이 과대평가됐다는 것을 입증하는 실패작,4,0,0,2007-08-12 10:54:00,0
1332,qord****,그다지 기대는 안했었는데 스릴있고 재밌었다 나중엔 나도 주인공의 마음이됨,10,0,0,2007-08-12 09:12:00,0
1333,hsjh****,허술한 영화에서 이런 공포는 처음이다,10,0,0,2007-08-12 03:27:00,0
1334,qkfm****,정말 재밌게 본 좀비영화다.와우~희망적,10,0,0,2007-08-12 03:20:00,0
1335,epic****,스릴러라는 장르에는 동의하지만 어디가 공포지? 좀비가 나와서?,5,0,0,2007-08-11 21:00:00,0
1336,okjo****,좀비 영화의 새시대를 창조해낸 경이적인 작품,6,0,0,2007-08-11 19:09:00,0
1337,aois****,좀비 영화의 새로운 지평을 열다.,7,0,0,2007-08-11 17:30:00,0
1338,comp****,광기의 산물,8,0,0,2007-08-11 15:23:00,0
1339,rnrq****,아.. 대니보일 최고다 정말 ㅜㅜ,10,0,0,2007-08-11 02:34:00,0
1340,ekdq****,뭔가 상식적이고 안심이 되는 좀비영화랄까 ㅋ,10,0,0,2007-08-10 06:08:00,0
1341,jfer****,역시좀비보단 사람이무섭다 ㅋㅋ,8,0,0,2007-08-09 19:39:00,0
1342,k970****,28주후를 어제보고나서... 정말 28시리즈는 재밌는영화라 생각되었다.,10,0,0,2007-08-09 11:48:00,0
1343,djfl****,이걸 보고 새벽을 저주를 보았으나 새벽의 저주가 뒤떨어진다고 생각했다.,10,0,0,2007-08-07 17:56:00,0
1344,suno****,"충분히 무섭고,,인간이 더 무서울 수 있다는것에 놀랐다.",9,0,0,2007-08-06 16:34:00,0
1345,a141****,공포영화에서 주인공이 공포를 느끼지 않는다면...그건 공포가 아니야..,6,0,0,2007-08-05 23:34:00,0
1346,esy7****,나에겐 차라리 새벽의저주가 좋았다. 새벽의저주를 기대한다면 비추,7,0,0,2007-08-05 22:21:00,0
1347,seri****,외부의 적보다 더 무서운 게 내부의 분열이다.,6,0,0,2007-08-05 14:56:00,0
1348,rlat****,너무 긴장되고 정말 무섭고 와 스릴 만점!,9,0,0,2007-08-05 13:49:00,0
1349,yimh****,개인적으로 28주 후 보다 재미있게 봤습니다..,10,0,0,2007-08-04 19:52:00,0
1350,vltp****,진짜 와..다른좀비영화랑 틀려!!,10,0,0,2007-08-03 17:05:00,0
1351,iesu****,군인들 머여~,7,0,0,2007-08-03 01:12:00,0
1352,shak****,잘만들엇는데....흠,10,0,0,2007-08-01 17:45:00,0
1353,rbdu****,다른 좀비물과는 차이가 매우 크다.,8,0,0,2007-08-01 17:03:00,0
1354,mone****,단순한 좀비영화아님. 좀비보다 인간에게서 고차원적인 공포를 느낄수 있다.,9,0,0,2007-07-29 00:41:00,0
1355,ebbu****,ㅋㅋ좀비들 징그러~ 잼있넹 ㅋ,7,0,0,2007-07-28 21:21:00,0
1356,rlar****,자동차하구아파트계단에서쫒아오는좀비의긴장감은정 볼만해요^^,8,0,0,2007-07-26 21:47:00,0
1357,i200****,재미있네..,8,0,0,2007-07-26 02:45:00,0
1358,irom****,지루와 긴장의 중간정도..?  볼만하다..,7,0,0,2007-07-26 01:13:00,0
1359,joqa****,인간에 대한 의미가 담겨있는 영화..라고할까....그러니깐 인간의분노를,9,0,0,2007-07-25 12:56:00,0
1360,dark****,28일후 먼저보고 28주후 보셈 스케일면에서는 오히려 28일후가 더큰듯?,9,0,0,2007-07-24 22:20:00,0
1361,chop****,맨체스터 갈 때 루니있었음 진짜 저 봤음,8,0,0,2007-07-24 10:19:00,0
1362,ryo1****,인간보다 무서운건 없다..외계인이 있다면 어떨지 모르겠지만,9,0,0,2007-07-23 05:01:00,0
1363,aw23****,저예산 치고 잘 만들었던,8,0,0,2007-07-22 21:06:00,0
1364,gkff****,"약간 지루한 스릴러, 하지만 볼만했다.",7,0,0,2007-07-22 00:39:00,0
1365,dhkf****,마지막  좀비들  충격 !  너무 재밌고  뇌 충격받았어요,10,0,0,2007-07-19 18:07:00,0
1366,ayhh****,아무도 없는 런던만으로도 대단함,8,0,0,2007-07-19 12:20:00,0
1367,gree****,수작,8,0,0,2007-07-18 20:07:00,0
1368,xkwh****,새벽의저주와는 다른 색다른 재미가 있음,10,0,0,2007-07-18 18:32:00,0
1369,dori****,새벽의 저주에 한참 뒤떨어지나 無人의 영국풍경은 정말 대단하다.,8,0,0,2007-07-15 21:20:00,0
1370,ghdc****,아주 좋아여 그리고 저는 12살 이랍니다 좀비 어떤건 야합니다,10,0,0,2007-07-15 20:24:00,0
1371,nano****,"색다른 좀비물, 암울한 분위기, 지자체의 도움이 컷던 영화",5,0,0,2007-07-14 12:12:00,0
1372,jose****,"10점도 아쉬운 호러의 최고지존!! 설정,배경,연기,분위기 모두 압권!!",10,0,0,2007-07-13 18:23:00,0
1373,smar****,킬리언머피라는 배우를 알게해준영화,10,0,0,2007-07-12 14:23:00,0
1374,cy59****,맨체스터 가고 나서부터 주인공이 킬러가 되었다.,7,0,0,2007-07-10 19:16:00,0
1375,dsd1****,보고 난 뒤에서 이런저런 생각이 가능해서 좋았습니다.,8,0,0,2007-07-10 14:05:00,0
1376,cjst****,영화 참 잘만들었다. hat04088 ← 이런 초딩은 이해 못하는 영화,10,0,0,2007-07-10 10:55:00,0
1377,quie****,어떤관점으로 보냐에 따라 1점이될수도잇고 10점이될수도있다,10,0,0,2007-07-09 23:06:00,0
1378,seok****,과연 인간보다 무서운적이있을까,6,0,0,2007-07-09 22:21:00,0
1379,kodd****,새벽의 저주가 2배 무섭다,10,0,0,2007-07-09 22:13:00,0
1380,eleg****,"인간본성, 당연히 일어날수 있는 일들",8,0,0,2007-07-09 06:03:00,0
1381,love****,상황설정이 흥미만점이었고 인간들끼리의 사투도 볼만했다,8,0,0,2007-07-09 01:19:00,0
1382,maxk****,이건 좀비가 뭐이리 안무서워?? 급기야 사람끼리 싸우고 자빠졌다,4,0,0,2007-07-08 02:32:00,0
1383,ksks****,굿!,9,0,0,2007-07-07 17:36:00,0
1384,dbsw****,여타 대갈통 빈 공포보다는 월등히 낫다.,6,0,0,2007-07-06 01:05:00,0
1385,part****,좀비영화로서 나름 볼만합니다,8,0,0,2007-07-04 23:35:00,0
1386,foem****,광견병을 인간에게 ㄱ-;;,10,0,0,2007-06-29 20:17:00,0
1387,hapu****,"스토리, 영상 모두다 좋았다..3번 봤지만 또 보고 싶다.",10,0,0,2007-06-29 03:16:00,0
1388,shin****,스멀스멀 다가오던 좀비가 이제 잔인하게 달려온다,8,0,0,2007-06-28 16:25:00,0
1389,gmmf****,28주후가 기대된다! 난 공포잔인엽기 매니아!,10,0,0,2007-06-27 16:24:00,0
1390,teo0****,누구나 한 번 쯤 꿈꿔보는 악몽의 현실화,7,0,0,2007-06-25 08:02:00,0
1391,saji****,"같이싸워도 쉬원챦을판에, 좀비아닌 군인이랑 싸우는 말도 안되는 스토리",1,0,0,2007-06-24 19:54:00,0
1392,quic****,평점너무높다 그다지 재미없었음..,3,0,0,2007-06-24 15:34:00,0
1393,asdf****,군사기지에 들어가서부터 힘이 빠진다..,7,0,0,2007-06-24 14:00:00,0
1394,shin****,이건 좀비영화가 아니라 생존 영화다. 좀비를 생각하고 보면 실망,8,0,0,2007-06-24 11:05:00,0
1395,kaku****,"좀비야?뭐야? 앞뒤가 안맞는 영화 후반부, 시나리오의 허접함 짜증최고",4,0,0,2007-06-24 00:31:00,0
1396,gsty****,중반이후 밀려오는 짜증과 답답함...,6,0,0,2007-06-21 13:18:00,0
1397,invu****,"발업좀비의 위력은 대단, 중반 이후는 발업이 떨어지던데..",8,0,0,2007-06-21 08:29:00,0
1398,jsdj****,"초반 내용이나 흡입력은 최고였다 하지만 중반이후는 글쎄,,",9,0,0,2007-06-20 05:16:00,0
1399,jdj0****,초반 뛰어다니는 좀비나 황량한 배경등은 좋다.하지말 결말은 너무하네..,7,0,0,2007-06-20 03:14:00,0
1400,ldm1****,존비 무비중 단연 쵝오..초대박 예감,10,0,0,2007-06-19 23:20:00,0
1401,zisu****,정말 대단한 영화...좀비보다 무서운게 사람이라는 사실...,10,0,0,2007-06-19 16:00:00,0
1402,dasi****,죽었다살아야좀비지 이건분노바이러스에걸린미친놈들이잖아 ㅋㅋㅋ,7,0,0,2007-06-18 10:14:00,0
1403,prez****,비슷한 장르영화들 중 감히 최고라 말하고 싶다.,10,0,0,2007-06-16 15:48:00,0
1404,coll****,"황당한 소재..스릴있었지만, 허무했다.....",8,0,0,2007-06-15 11:36:00,0
1405,inte****,28주후를 위해 미리한번 바주는 센스,8,0,0,2007-06-15 10:35:00,0
1406,pepp****,"인간내면의 폭력성이 바이러스로 인해 드러나는.,....",8,0,0,2007-06-14 18:49:00,0
1407,kore****,색다른 ..,8,0,0,2007-06-14 15:14:00,0
1408,wpfh****,keanu7806 이건너같이이해력딸리믄못봐 박테리아아이큐야 ㅋㅋ,10,0,0,2007-06-14 14:45:00,0
1409,kean****,054689cc 이건너같이머리나쁜애들이좋아하는영화야.나방아이큐야ㅋㅋ,1,0,0,2007-06-11 12:17:00,0
1410,ghf7****,증말 재미따~,10,0,0,2007-06-10 18:18:00,0
1411,0546****,ㅋㅋ참고로 내친구들중에 머리나쁜애들은 이거 재미없다 그럼ㅋㅋ,10,0,0,2007-06-10 15:41:00,0
1412,zzdi****,재밌음!!!!!,10,0,0,2007-06-10 14:20:00,0
1413,whgh****,꽤볼만함ㅋㅋ,9,0,0,2007-06-09 23:19:00,0
1414,mtm5****,"갠적으로 3번봐도 안질렸던 영화다.음악과 스토리,영화색감 모두 최고였다",10,0,0,2007-06-09 22:16:00,0
1415,ping****,긴장감 넘치는 영화였다~,8,0,0,2007-06-06 00:42:00,0
1416,rlwj****,좀비의 본능적인 잔인함과 인간의 욕망이 섞인 잔인함이 비교된다.,7,0,0,2007-06-03 23:06:00,0
1417,lsh1****,"대니보일의 뛰어난 연출력! 긴박감,좀비들의 박력..좀비영화계의 걸작",8,0,0,2007-06-03 03:33:00,0
1418,ismy****,좀비가 뛰는것을 처음봤다..,8,0,0,2007-06-03 00:03:00,0
1419,myls****,엄청난 걸작이다~! 멍청히 보는 좀비영화가 아니다~!!!,10,0,0,2007-06-01 23:18:00,0
1420,edmo****,역시 전작만큼 뛰어나진 않군.. 속편 또나올듯 한 분위기? ㅡㅡ,7,0,0,2007-06-01 10:03:00,0
1421,epik****,공포스런 분위기를 잘 살린 좀비영화.,8,0,0,2007-05-30 15:35:00,0
1422,hufs****,많은걸 생각하게 해주는 영화,8,0,0,2007-05-30 02:37:00,0
1423,tien****,요즘 공포영화중 수작이라 불러줄수 있는 몇안되는 영화 아니 유일한..,9,0,0,2007-05-29 16:35:00,0
1424,ddak****,속편28주후도기대되넹..28개월후도 만든다고제작발표회했던데 암튼 볼만함,8,0,0,2007-05-26 21:38:00,0
1425,thdd****,좀비영화중에..제일낳은거같은데~~스릴있구..재밌게봤어요..28주후기대되네요,9,0,0,2007-05-26 14:55:00,0
1426,inju****,괜찮은영화..,8,0,0,2007-05-25 13:30:00,0
1427,ehdr****,재미있었다.,10,0,0,2007-05-25 03:42:00,0
1428,0109****,텅빈거리들...처음에 주인공 전신알몸 *-_-*므흣.......,10,0,0,2007-05-24 14:18:00,0
1429,dbsr****,맨체스터 시티가 나왔다. !!,8,0,0,2007-05-24 11:26:00,0
1430,pw12****,결말이 뭐냐- - 허뎝하다..,6,0,0,2007-05-21 07:10:00,0
1431,ezho****,초중반까지 색다른 상황 나름대로 좋았다. 결말부분은 억지스럽다.,6,0,0,2007-05-18 20:39:00,0
1432,vjav****,"텅빈영국거리 최강,,",10,0,0,2007-05-15 09:01:00,0
1433,ning****,보여지는게 다가 아니라는 걸 보여준 좀비 영화. 색다른 공포.  느껴라,10,0,0,2007-05-15 06:23:00,0
1434,vict****,군대 휴가 나왔을때 보고... 너무 후회한 영화~,5,0,0,2007-05-14 02:40:00,0
1435,fort****,좀비영화 괜찬다.. 속편 28주후를 꼭 봐라,9,0,0,2007-05-13 11:21:00,0
1436,jeon****,영화 분위기는 좋은데...이거 좀비영화 맞아?좀비가 사람처럼 뛰어다니네?,5,0,0,2007-05-11 20:23:00,0
1437,toug****,생각보다 기대에 못미쳤다..,6,0,0,2007-05-10 15:04:00,0
1438,love****,좀비영화 ... 잼난다 ^^,8,0,0,2007-05-10 14:49:00,0
1439,sala****,이것도 영화라고.. 전혀 공포스럽지도 않다,1,0,0,2007-05-08 02:45:00,0
1440,bepl****,미안하지만 스토리가 허술했다. 사람없는 거리와 좀비연기로 밀어부치기엔..,4,0,0,2007-05-07 13:00:00,0
1441,rlas****,좀비쩌네 ㅋㅋㅋ ㅅㅂ,7,0,0,2007-05-05 17:34:00,0
1442,revo****,"영화의색감,분위기도 맘에 들고 재미도 있구..^^ 암튼 잘 봤습니다..",9,0,0,2007-05-05 07:15:00,0
1443,gooc****,뛰어다니는 좀비라니..다시봐도 안질리는 영화. 추천합니다.,9,0,0,2007-04-25 12:31:00,0
1444,jack****,후회없이 봤다..볼만한 영화라고 ..,9,0,0,2007-04-24 06:05:00,0
1445,djeh****,이런 류의 공포영화 넘 재나요,10,0,0,2007-04-19 22:17:00,0
1446,nigh****,지금까지 본 좀비 영화중에서 가장 색다르고 무서웠던 영화.,9,0,0,2007-04-19 11:29:00,0
1447,aisi****,내생에 기리기리 기억될 영화,10,0,0,2007-04-18 23:45:00,0
1448,atta****,"이런분위기,이런구성이너무싫다. 그 흑인여자가 제일 싫다",4,0,0,2007-04-18 06:38:00,0
1449,kymj****,28주후가 기대된다... 2편은 과연 어떨지....ㅎ,10,0,0,2007-04-12 20:54:00,0
1450,donj****,나도 돈 있으면 한국판 저예산 좀비 영화 찍고 싶다. 자극되네 ㅎ,7,0,0,2007-04-11 16:33:00,0
1451,lsyi****,좀비없이도 서로 죽이는군...인간이란 참..,7,0,0,2007-04-10 21:32:00,0
1452,almo****,좀비는 싫은데 좀비영화는 왜 이리 끌리는지.,9,0,0,2007-04-07 09:51:00,0
1453,free****,B급 영화의 최고 수작.. 저예산 영화지만 탄탄한 줄거리 박진감...,8,0,0,2007-04-07 03:59:00,0
1454,bate****,저글링좀비군단보다 텅빈런던거리가 더 섬뜩하게 느껴지는건..?,7,0,0,2007-04-04 06:04:00,0
1455,kimg****,'새벽의 저주'와 더불어 좀비영화의 수작!! 추천합니다,10,0,0,2007-04-04 00:24:00,0
1456,rnlg****,쵝오~,10,0,0,2007-04-04 00:16:00,0
1457,kunj****,솔직히 기대이하였다.... 좀 아쉽다...,6,0,0,2007-04-02 05:59:00,0
1458,yeja****,좀비 영화 쵝오,8,0,0,2007-03-25 12:26:00,0
1459,chlf****,좀비만큼 사람도 무서운 존재..이기심에 다른사람을 해치는 부류들,9,0,0,2007-03-25 10:10:00,0
1460,kkkh****,여자주인공 비명소리 압권.. 목소리가 조혜련같다..경석아~~~,9,0,0,2007-03-24 03:31:00,0
1461,bird****,좀비가 존나 잘뛴다.. 한쪽다리 질질끌어야 좀비지;;ㅋ,10,0,0,2007-03-21 06:01:00,0
1462,seun****,좀비영화는 웬만하면 다 잼있는 듯,8,0,0,2007-03-17 21:35:00,0
1463,bomi****,좀비영화중최고~킬리언머피의나체를감상하는예상밖의횡재! 눈후벼파기원츄!,10,0,0,2007-03-12 19:16:00,0
1464,good****,평점이 짜다. 수작인데.. 강츄!,10,0,0,2007-03-09 16:47:00,0
1465,beat****,의외의 수작~!! 스타일리쉬한 화면전개와 음악~!! 속편~28주 후 기대^-^*,10,0,0,2007-03-06 00:46:00,0
1466,hurr****,좀비도 무섭지만 사람도 만만치 않아..소문보단 모자르다,8,0,0,2007-03-03 00:36:00,0
1467,powe****,완소,10,0,0,2007-03-01 19:38:00,0
1468,gkdi****,요거요거 보물을 발견한 느낌인데!,8,0,0,2007-02-22 05:48:00,0
1469,lim8****,별로,6,0,0,2007-02-21 23:25:00,0
1470,yz85****,조엉조엉,10,0,0,2007-02-21 20:35:00,0
1471,sysh****,유명 감독이 만들면 뭐가있는줄알고 칭찬이지.....,4,0,0,2007-02-21 19:26:00,0
1472,dndg****,잼센,10,0,0,2007-02-20 14:05:00,0
1473,jy49****,어린이나 초딩들은 글쓰지도 평점도주지 마세요~,10,0,0,2007-02-19 12:21:00,0
1474,9605****,"죽고죽이는 전쟁에 사는, 분노바이러스에 걸린 현시대를 반영한듯,good!",9,0,0,2007-02-18 03:52:00,0
1475,take****,오프닝씬이 이 영화의 압권...,7,0,0,2007-02-13 16:42:00,0
1476,brit****,분노..광기..바이러스가 없어도 분노는 일어난다.,9,0,0,2007-02-12 20:18:00,0
1477,ldgu****,최초로 달리는 좀비들!! 풀어나가는건 아쉬움.,7,0,0,2007-02-12 04:13:00,0
1478,sspi****,오 상큼한데?,8,0,0,2007-02-12 00:37:00,0
1479,neor****,스타일리쉬하며속도감있는깔끔한영화!대니보일에게박수를!,10,0,0,2007-02-09 16:27:00,0
1480,akdl****,별로다 좀비영화도아니고.,6,0,0,2007-02-09 00:45:00,0
1481,oioi****,이게 좀비 영화지!!! 역시 데니보일!!!,9,0,0,2007-02-08 05:24:00,0
1482,daew****,좀비영화최고.!,10,0,0,2007-02-07 19:58:00,0
1483,gnog****,인간의 내면성이 드러나는 슬픈 영화 ㅠ_ㅠ,10,0,0,2007-02-06 05:39:00,0
1484,bws8****,영화 중간중간 몽환적인 음악 좋다,10,0,0,2007-02-06 02:51:00,0
1485,dksd****,내평은 정확하다..마물이 안대서 이점 마이나쓰..ㅋㅋ,8,0,0,2007-01-30 20:46:00,0
1486,john****,그상황에서 로맨스 찾는 주인공들이나.. 좀빌 풀어주지않나-_-;;,3,0,0,2007-01-28 03:30:00,0
1487,shji****,좀비던 사람이던 사람을 공격하는건 마찬가지,10,0,0,2007-01-27 15:47:00,0
1488,fkdt****,보고싶다,10,0,0,2007-01-27 01:46:00,0
1489,wehu****,좀비영화는 좀비들이 뛰어다녀야 재밌다,10,0,0,2007-01-24 23:09:00,0
1490,babb****,뒤로갈수록... ;;;;,4,0,0,2007-01-21 04:12:00,0
1491,subu****,마지막부분에서 난감. 남자가 날라다니네 아주,6,0,0,2007-01-18 00:33:00,0
1492,kknd****,드레곤헤드라는 만화가 생각난다.최고,10,0,0,2007-01-17 16:07:00,0
1493,ambe****,음악과 장면들이 굿,7,0,0,2007-01-16 00:45:00,0
1494,kalh****,"아주재밋게본건아니지만, 음악은 좋앗다.ㅎ",8,0,0,2007-01-15 17:03:00,0
1495,good****,음악이 아른거린다..좀비물중 단연 최고다!,9,0,0,2007-01-15 13:35:00,0
1496,supe****,괜찮은 수작,8,0,0,2007-01-11 05:30:00,0
1497,smlo****,처음만 재밌었음.,7,0,0,2007-01-10 10:49:00,0
1498,j129****,공포 스릴러 좀비 이 영화는 그게 목적이 아냐.,10,0,0,2007-01-08 23:23:00,0
1499,psp2****,처음에 흥미진진했다.....,5,0,0,2007-01-08 11:35:00,0
1500,nala****,초반의 긴장감이 시간이 흐를수록 떨어진다,6,0,0,2007-01-07 13:52:00,0
1501,sequ****,이거보고 재밌다는사람 정말 이해안감,2,0,0,2007-01-05 12:04:00,0
1502,flvl****,좀비영화면서도 휴머니즘과 비주얼을 담아내려 했던 영화,9,0,0,2007-01-05 09:00:00,0
1503,nam1****,여자친구가 무섭다 못해 배까지 아파했다!!! 덜덜덜!!!,8,0,0,2007-01-05 03:57:00,0
1504,suns****,정말 재미있게 봤따,10,0,0,2007-01-05 03:54:00,0
1505,wwww****,주인공이 꿈에서 깰때.. 행복했다....,10,0,0,2006-12-31 22:42:00,0
1506,wpfh****,재미있게 봤다! 하지만 좀비가 주가 아니기에 좀비영화는아님!,8,0,0,2006-12-28 17:08:00,0
1507,shy2****,좋은영화다... 이런영화 개인적으로 마음에듬~~ 강추,10,0,0,2006-12-22 20:36:00,0
1508,offw****,제대로 공포를 그린 공포영화. 최고,10,0,0,2006-12-18 04:10:00,0
1509,tekk****,그 위험한 바이러스를 그렇게 허술하게 관리하다니...쯧,7,0,0,2006-12-17 06:13:00,0
1510,hyun****,공포라기보단 외로운 인간의 절박함이란..,7,0,0,2006-12-15 12:32:00,0
1511,scis****,진짜 영화보는내내 외로움이라는게 어떤거지 느낄수있었다,8,0,0,2006-12-08 19:13:00,0
1512,musi****,와 머리가 띵햅..사람들 정말 무섭당,9,0,0,2006-12-08 03:29:00,0
1513,uzi4****,새벽의 저주보단 현실적이다.,7,0,0,2006-12-05 08:03:00,0
1514,hotv****,좀비영화중 최강,10,0,0,2006-11-29 23:35:00,0
1515,repo****,너무 뻔했달까?,5,0,0,2006-11-29 17:04:00,0
1516,unde****,혼자 남겨졌다는 압박이 옥죄어온다...,10,0,0,2006-11-28 14:47:00,0
